2018/12/21 10:38:38.731 [D] [server.go:2619] 192.168.1.12 - - [21/Dec/2018 10:38:38] "GET /agent/ HTTP/1.1 200 0" 0.001000 http://192.168.1.12:8080/agent/login Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36

2018/12/21 10:38:38.781 [D] [server.go:2619] 192.168.1.12 - - [21/Dec/2018 10:38:38] "POST /agent/ HTTP/1.1 200 0" 0.000000 http://192.168.1.12:8080/agent/ Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36

2018/12/21 10:38:40.125 [D] [server.go:2619] 192.168.1.12 - - [21/Dec/2018 10:38:40] "GET /agent/generalize HTTP/1.1 200 0" 0.001000 http://192.168.1.12:8080/agent/ Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36

2018/12/21 10:38:40.266 [D] [server.go:2619] 192.168.1.12 - - [21/Dec/2018 10:38:40] "GET /static/img/bg0.png HTTP/1.1 304 0" 0.003500 http://192.168.1.12:8080/agent/generalize Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36

2018/12/21 10:38:40.274 [D] [server.go:2619] 192.168.1.12 - - [21/Dec/2018 10:38:40] "GET /static/img/bg1.png HTTP/1.1 304 0" 0.010500 http://192.168.1.12:8080/agent/generalize Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36

2018/12/21 10:38:40.279 [D] [server.go:2619] 192.168.1.12 - - [21/Dec/2018 10:38:40] "GET /static/img/bg2.png HTTP/1.1 304 0" 0.016000 http://192.168.1.12:8080/agent/generalize Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36

2018/12/21 10:38:40.284 [D] [server.go:2619] 192.168.1.12 - - [21/Dec/2018 10:38:40] "GET /static/img/bg3.png HTTP/1.1 304 0" 0.019500 http://192.168.1.12:8080/agent/generalize Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36

